map;my_map_fun;10000;time;time;0.00000000000000000000e+00
map;my_map_fun;50000;time;time;1.60000000000000003331e-02
map;my_map_fun;100000;time;time;3.09999999999999997780e-02
map;my_map_fun;500000;time;time;2.96999999999999986233e-01
map;my_map_fun;1000000;time;time;7.65000000000000013323e-01
map;my_map_fun;2000000;time;time;1.67199999999999993072e+00
map;my_map_fun;3000000;time;time;2.62500000000000000000e+00
map;my_map_fun;4000000;time;time;3.18800000000000016698e+00
map;my_map_fun;5000000;time;time;4.13999999999999968026e+00
map;my_map_fun;6000000;time;time;4.93700000000000027711e+00
map;my_map_fun;7000000;time;time;5.68700000000000027711e+00
map;my_map_fun;8000000;time;time;2.81199999999999983302e+00
map;my_map_fun;9000000;time;time;6.59400000000000030553e+00
map;my_map_fun;10000000;time;time;7.71900000000000030553e+00
map;my_map_fun;10000;msr;energy-cores;0.0
map;my_map_fun;100000;msr;energy-cores;0
map;my_map_fun;1000000;msr;energy-cores;936129.3699999999
map;my_map_fun;10000000;msr;energy-cores;33809550.74499999
map;my_map_fun;2000000;msr;energy-cores;1051058.085
map;my_map_fun;3000000;msr;energy-cores;1407622.4749999999
map;my_map_fun;4000000;msr;energy-cores;5355570.16
map;my_map_fun;50000;msr;energy-cores;0
map;my_map_fun;500000;msr;energy-cores;2019509.67
map;my_map_fun;5000000;msr;energy-cores;10562607.529999997
map;my_map_fun;6000000;msr;energy-cores;14048416.49
map;my_map_fun;7000000;msr;energy-cores;20337229.672000006
map;my_map_fun;8000000;msr;energy-cores;17995280.97
map;my_map_fun;9000000;msr;energy-cores;27705250.949999996
