map;my_map_fun;10000;msr;energy-cores;0.0018768311
map;my_map_fun;50000;sysfs;energy-gpu;0.0001906250
map;my_map_fun;100;msr;energy-cores;0.0006103516
map;my_map_fun;10000;perf_event;energy-ram;0.0020217896
map;my_map_fun;5000;sysfs;energy-gpu;0.0000991250
map;my_map_fun;10000;sysfs;energy-pkg;0.0068895000
map;my_map_fun;50000;sysfs;energy-pkg;0.0181350000
map;my_map_fun;50000;time;time;0.0054012500
map;my_map_fun;50000;perf_event;energy-pkg;0.0165405273
map;my_map_fun;50000;sysfs;energy-ram;0.0048217500
map;my_map_fun;50000;msr;energy-pkg;0.0159912109
map;my_map_fun;50000;msr;energy-cores;0.0097274780
map;my_map_fun;500;perf_event;energy-pkg;0.0021667480
map;my_map_fun;50000;sysfs;energy-cores;0.0103072459
map;my_map_fun;1000;perf_event;energy-ram;0.0007858276
map;my_map_fun;50000;msr;energy-gpu;0.0000610352
map;my_map_fun;50000;perf_event;energy-cores;0.0097503662
map;my_map_fun;5000;sysfs;energy-cores;0.0018996245
map;my_map_fun;50000;perf_event;energy-ram;0.0044250488
map;my_map_fun;100000;sysfs;energy-gpu;0.0001755000
map;my_map_fun;100000;msr;energy-gpu;0.0001220703
map;my_map_fun;100000;perf_event;energy-pkg;0.0321960449
map;my_map_fun;100000;sysfs;energy-ram;0.0077208750
map;my_map_fun;1000000;time;time;0.0591198750
map;my_map_fun;100000;time;time;0.0072435000
map;my_map_fun;100000;msr;energy-pkg;0.0330963135
map;my_map_fun;500000;msr;energy-pkg;0.2318115234
map;my_map_fun;100;sysfs;energy-pkg;0.0033800000
map;my_map_fun;100000;perf_event;energy-gpu;0.0001754761
map;my_map_fun;10000;perf_event;energy-cores;0.0019149780
map;my_map_fun;100000;perf_event;energy-cores;0.0213775635
map;my_map_fun;500000;msr;energy-ram;0.0582122803
map;my_map_fun;500000;msr;energy-gpu;0.0003890991
map;my_map_fun;500000;sysfs;energy-pkg;0.2327186250
map;my_map_fun;500000;sysfs;energy-cores;0.1596368104
map;my_map_fun;500000;perf_event;energy-gpu;0.0003890991
map;my_map_fun;500;sysfs;energy-pkg;0.0032805000
map;my_map_fun;500000;time;time;0.0425617500
map;my_map_fun;10000000;sysfs;energy-gpu;0.0030822500
map;my_map_fun;1000;msr;energy-ram;0.0008163452
map;my_map_fun;500000;perf_event;energy-pkg;0.2320709229
map;my_map_fun;100000;perf_event;energy-ram;0.0074157715
map;my_map_fun;500000;sysfs;energy-gpu;0.0004118750
map;my_map_fun;1000000;sysfs;energy-pkg;0.4391923750
map;my_map_fun;10000000;msr;energy-pkg;4.7691268921
map;my_map_fun;1000000;msr;energy-ram;0.1081237793
map;my_map_fun;1000000;perf_event;energy-pkg;0.4372940063
map;my_map_fun;1000000;msr;energy-gpu;0.0003890991
map;my_map_fun;1000000;perf_event;energy-gpu;0.0004043579
map;my_map_fun;1000000;perf_event;energy-cores;0.3294067383
map;my_map_fun;100;time;time;0.0000242500
map;my_map_fun;500000;msr;energy-cores;0.1592941284
map;my_map_fun;1000000;sysfs;energy-cores;0.3298026621
map;my_map_fun;1000000;sysfs;energy-ram;0.1088941250
map;my_map_fun;5000000;time;time;0.3576796250
map;my_map_fun;5000000;perf_event;energy-gpu;0.0020675659
map;my_map_fun;5000000;msr;energy-ram;0.6520690918
map;my_map_fun;5000000;perf_event;energy-cores;2.1617965698
map;my_map_fun;5000000;msr;energy-pkg;2.8172683716
map;my_map_fun;5000000;sysfs;energy-pkg;2.8195803750
map;my_map_fun;5000000;perf_event;energy-pkg;2.8184814453
map;my_map_fun;5000000;msr;energy-cores;2.1617813110
map;my_map_fun;5000000;sysfs;energy-gpu;0.0021666250
map;my_map_fun;1000000;perf_event;energy-ram;0.1081237793
map;my_map_fun;5000000;msr;energy-gpu;0.0020141602
map;my_map_fun;10000000;perf_event;energy-ram;1.1141204834
map;my_map_fun;10000000;perf_event;energy-gpu;0.0030822754
map;my_map_fun;10000000;time;time;0.5843340000
map;my_map_fun;10000000;msr;energy-ram;1.1140441895
map;my_map_fun;10000000;sysfs;energy-ram;1.1147966250
map;my_map_fun;10000000;msr;energy-cores;3.6866455078
map;my_map_fun;10000000;msr;energy-gpu;0.0030822754
map;my_map_fun;1000000;msr;energy-cores;0.3293838501
map;my_map_fun;10000000;sysfs;energy-cores;3.6869254112
map;my_map_fun;500000;perf_event;energy-cores;0.1594467163
map;my_map_fun;10000000;perf_event;energy-pkg;4.7693786621
map;my_map_fun;1000000;sysfs;energy-gpu;0.0004348750
map;my_map_fun;10000000;perf_event;energy-cores;3.6867599487
map;my_map_fun;5000000;sysfs;energy-cores;2.1621948481
map;my_map_fun;10000000;sysfs;energy-pkg;4.7716172500
