map_update_all;map_with_map;100;time;time;0.00000000000000000000e+00
map_update_all;map_with_map;500;time;time;0.00000000000000000000e+00
map_update_all;map_with_map;1000;time;time;0.00000000000000000000e+00
map_update_all;map_with_map;5000;time;time;1.60000000000000003331e-02
map_update_all;map_with_map;10000;time;time;1.60000000000000003331e-02
map_update_all;map_with_map;20000;time;time;4.70000000000000001110e-02
map_update_all;map_with_map;30000;time;time;7.79999999999999998890e-02
map_update_all;map_with_map;40000;time;time;9.40000000000000002220e-02
map_update_all;map_with_map;50000;time;time;1.25000000000000000000e-01
map_update_all;map_with_map;60000;time;time;9.50000000000000011102e-02
map_update_all;map_with_map;70000;time;time;1.88000000000000000444e-01
map_update_all;map_with_map;80000;time;time;1.86999999999999999556e-01
map_update_all;map_with_map;90000;time;time;2.34999999999999986677e-01
map_update_all;map_with_map;100000;time;time;2.81000000000000027534e-01
map_update_all;map_with_map;200000;time;time;5.32000000000000028422e-01
map_update_all;map_with_map;300000;time;time;8.59999999999999986677e-01
map_update_all;map_with_map;400000;time;time;1.12500000000000000000e+00
map_update_all;map_with_map;500000;time;time;1.34400000000000008349e+00
map_update_all;map_with_map;600000;time;time;1.67199999999999993072e+00
map_update_all;map_with_map;700000;time;time;1.75000000000000000000e+00
map_update_all;map_with_map;800000;time;time;2.23499999999999987566e+00
map_update_all;map_with_map;900000;time;time;2.53200000000000002842e+00
map_update_all;map_with_map;1000000;time;time;2.78100000000000013856e+00
map_update_all;map_with_map;2000000;time;time;5.67199999999999970868e+00
map_update_all;map_with_map;3000000;time;time;8.87500000000000000000e+00
map_update_all;map_with_map;4000000;time;time;1.15619999999999993889e+01
map_update_all;map_with_map;5000000;time;time;1.44220000000000005969e+01
map_update_all;map_with_map;6000000;time;time;1.62961370000000016489e+01
map_update_all;map_with_map;7000000;time;time;1.92650669999999983872e+01
map_update_all;map_with_map;8000000;time;time;2.17190769999999986339e+01
map_update_all;map_with_map;9000000;time;time;2.56879239999999988697e+01
map_update_all;map_with_map;10000000;time;time;2.68441510000000000957e+01
map_update_all;map_with_map;100;msr;energy-cores;0.0
map_update_all;map_with_map;1000;msr;energy-cores;0
map_update_all;map_with_map;10000;msr;energy-cores;0
map_update_all;map_with_map;100000;msr;energy-cores;145020.12
map_update_all;map_with_map;1000000;msr;energy-cores;14365881.891000003
map_update_all;map_with_map;10000000;msr;energy-cores;85292832.94000003
map_update_all;map_with_map;20000;msr;energy-cores;0.0
map_update_all;map_with_map;2000000;msr;energy-cores;24913963.44
map_update_all;map_with_map;30000;msr;energy-cores;0
map_update_all;map_with_map;300000;msr;energy-cores;1058903.0699999998
map_update_all;map_with_map;3000000;msr;energy-cores;39560201.61
map_update_all;map_with_map;40000;msr;energy-cores;0.0
map_update_all;map_with_map;400000;msr;energy-cores;5820177.51
map_update_all;map_with_map;4000000;msr;energy-cores;47692680.89999999
map_update_all;map_with_map;500;msr;energy-cores;0.0
map_update_all;map_with_map;5000;msr;energy-cores;0
map_update_all;map_with_map;50000;msr;energy-cores;0
map_update_all;map_with_map;500000;msr;energy-cores;5792871.76
map_update_all;map_with_map;5000000;msr;energy-cores;56433118.1
map_update_all;map_with_map;60000;msr;energy-cores;0
map_update_all;map_with_map;600000;msr;energy-cores;7964640.7299999995
map_update_all;map_with_map;6000000;msr;energy-cores;60016063.87999998
map_update_all;map_with_map;70000;msr;energy-cores;0.0
map_update_all;map_with_map;700000;msr;energy-cores;7915435.609999998
map_update_all;map_with_map;7000000;msr;energy-cores;67556949.42500001
map_update_all;map_with_map;80000;msr;energy-cores;0
map_update_all;map_with_map;800000;msr;energy-cores;12393215.32
map_update_all;map_with_map;8000000;msr;energy-cores;72834519.61499998
map_update_all;map_with_map;90000;msr;energy-cores;108541.62
map_update_all;map_with_map;900000;msr;energy-cores;12895145.015000002
map_update_all;map_with_map;9000000;msr;energy-cores;83988143.81999996
