list_chunks_25;send;10000;time;time;6.09999999999999986677e-01
list_chunks_25;send;50000;time;time;2.73399999999999998579e+00
list_chunks_25;send;100000;time;time;5.75000000000000000000e+00
list_chunks_25;send;200000;time;time;1.16410000000000000142e+01
list_chunks_25;send;300000;time;time;1.78279999999999994031e+01
list_chunks_25;send;400000;time;time;2.12340000000000017621e+01
list_chunks_25;send;500000;time;time;2.53909999999999982379e+01
list_chunks_25;send;600000;time;time;3.14529999999999994031e+01
list_chunks_25;send;700000;time;time;3.47969999999999970441e+01
list_chunks_25;send;800000;time;time;3.94059999999999988063e+01
list_chunks_25;send;900000;time;time;4.70940000000000011937e+01
list_chunks_25;send;1000000;time;time;4.93280000000000029559e+01
list_chunks_25;send;10000;msr;energy-cores;5165402.9799999995
list_chunks_25;send;100000;msr;energy-cores;41910179.45999999
list_chunks_25;send;1000000;msr;energy-cores;158588870.10000002
list_chunks_25;send;200000;msr;energy-cores;55761110.05
list_chunks_25;send;300000;msr;energy-cores;81772954.38999996
list_chunks_25;send;400000;msr;energy-cores;90394971.914
list_chunks_25;send;50000;msr;energy-cores;15416227.74
list_chunks_25;send;500000;msr;energy-cores;121128032.23999998
list_chunks_25;send;600000;msr;energy-cores;120432825.69000001
list_chunks_25;send;700000;msr;energy-cores;131268192.07600002
list_chunks_25;send;800000;msr;energy-cores;134082962.06000002
list_chunks_25;send;900000;msr;energy-cores;153472741.30999994
