skellib;fib_ord;2500;time;time;0.0357397500
skellib;fib_ord;500;sysfs;energy-cores;0.0983500853
skellib;fib_ord;500;time;time;0.0089658750
skellib;fib_ord;500;msr;energy-ram;0.0030746460
skellib;fib_ord;1500;perf_event;energy-pkg;0.3506011963
skellib;fib_ord;500;sysfs;energy-ram;0.0034026250
skellib;fib_ord;500;msr;energy-gpu;0.0000000000
skellib;fib_ord;500;msr;energy-cores;0.0978851318
skellib;fib_ord;500;sysfs;energy-pkg;0.1099238750
skellib;fib_ord;1500;perf_event;energy-cores;0.3271713257
skellib;fib_ord;500;perf_event;energy-ram;0.0032882690
skellib;fib_ord;500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;500;msr;energy-pkg;0.1096572876
skellib;fib_ord;1000;msr;energy-pkg;0.2191238403
skellib;fib_ord;1000;msr;energy-cores;0.2045822144
skellib;fib_ord;1000;perf_event;energy-ram;0.0046997070
skellib;fib_ord;1000;sysfs;energy-pkg;0.2175743750
skellib;fib_ord;1000;perf_event;energy-pkg;0.2194213867
skellib;fib_ord;1000;sysfs;energy-cores;0.2045737952
skellib;fib_ord;1000;sysfs;energy-ram;0.0046996250
skellib;fib_ord;1000;msr;energy-ram;0.0046310425
skellib;fib_ord;1000;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1000;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1000;time;time;0.0140557500
skellib;fib_ord;1500;msr;energy-pkg;0.3498611450
skellib;fib_ord;500;perf_event;energy-cores;0.0981063843
skellib;fib_ord;1000;msr;energy-gpu;0.0000000000
skellib;fib_ord;1500;sysfs;energy-ram;0.0070268750
skellib;fib_ord;1500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1500;perf_event;energy-ram;0.0067062378
skellib;fib_ord;1500;sysfs;energy-pkg;0.3507912500
skellib;fib_ord;2500;perf_event;energy-pkg;0.6678771973
skellib;fib_ord;1500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-gpu;0.0000000000
skellib;fib_ord;1500;time;time;0.0205496250
skellib;fib_ord;500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-cores;0.3269577026
skellib;fib_ord;2000;time;time;0.0278641250
skellib;fib_ord;2000;msr;energy-cores;0.4677734375
skellib;fib_ord;2000;perf_event;energy-pkg;0.5063705444
skellib;fib_ord;2000;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;2000;sysfs;energy-cores;0.4672761559
skellib;fib_ord;2000;sysfs;energy-pkg;0.5042328750
skellib;fib_ord;2000;sysfs;energy-ram;0.0091171250
skellib;fib_ord;2000;msr;energy-ram;0.0087738037
skellib;fib_ord;2000;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;2000;msr;energy-gpu;0.0000000000
skellib;fib_ord;500;perf_event;energy-pkg;0.1107940674
skellib;fib_ord;2000;msr;energy-pkg;0.5048141479
skellib;fib_ord;1500;sysfs;energy-cores;0.3270559907
skellib;fib_ord;2000;perf_event;energy-ram;0.0089035034
skellib;fib_ord;2500;perf_event;energy-cores;0.6217956543
skellib;fib_ord;2500;perf_event;energy-gpu;0.0000000000
skellib;fib_ord;2500;msr;energy-pkg;0.6676559448
skellib;fib_ord;2500;sysfs;energy-pkg;0.6659910000
skellib;fib_ord;2500;perf_event;energy-ram;0.0112533569
skellib;fib_ord;2500;sysfs;energy-ram;0.0114061250
skellib;fib_ord;2500;msr;energy-ram;0.0111770630
skellib;fib_ord;2500;sysfs;energy-cores;0.6218625307
skellib;fib_ord;1000;perf_event;energy-cores;0.2046203613
skellib;fib_ord;2500;sysfs;energy-gpu;0.0000000000
skellib;fib_ord;1500;msr;energy-ram;0.0066680908
skellib;fib_ord;2500;msr;energy-cores;0.6217346191
skellib;fib_ord;2000;perf_event;energy-cores;0.4672775269
skellib;fib_ord;2500;msr;energy-gpu;0.0000000000
