map_delete;without;100;time;time;1.32800000000000006928e+00
map_delete;without;500;time;time;1.00000000000000000000e+00
map_delete;without;1000;time;time;1.20300000000000006928e+00
map_delete;without;5000;time;time;1.09299999999999997158e+00
map_delete;without;10000;time;time;1.23500000000000009770e+00
map_delete;without;20000;time;time;2.92200000000000015277e+00
map_delete;without;30000;time;time;3.03100000000000013856e+00
map_delete;without;40000;time;time;2.75000000000000000000e+00
map_delete;without;50000;time;time;3.78100000000000013856e+00
map_delete;without;60000;time;time;3.59399999999999986144e+00
map_delete;without;70000;time;time;2.75000000000000000000e+00
map_delete;without;80000;time;time;3.07900000000000018119e+00
map_delete;without;90000;time;time;3.68800000000000016698e+00
map_delete;without;100000;time;time;3.79599999999999981881e+00
map_delete;without;200000;time;time;3.59399999999999986144e+00
map_delete;without;300000;time;time;3.56300000000000016698e+00
map_delete;without;400000;time;time;3.64100000000000001421e+00
map_delete;without;500000;time;time;3.42200000000000015277e+00
map_delete;without;600000;time;time;3.43800000000000016698e+00
map_delete;without;700000;time;time;3.57799999999999984723e+00
map_delete;without;800000;time;time;3.50000000000000000000e+00
map_delete;without;900000;time;time;3.48399999999999998579e+00
map_delete;without;1000000;time;time;3.45299999999999984723e+00
map_delete;without;100;msr;energy-cores;8270809.68
map_delete;without;1000;msr;energy-cores;8134843.9
map_delete;without;10000;msr;energy-cores;7308658.969999999
map_delete;without;100000;msr;energy-cores;17167847.690000005
map_delete;without;1000000;msr;energy-cores;0.0
map_delete;without;20000;msr;energy-cores;14733349.999999996
map_delete;without;200000;msr;energy-cores;17961247.58
map_delete;without;30000;msr;energy-cores;16336757.620000001
map_delete;without;300000;msr;energy-cores;22153156.315000005
map_delete;without;40000;msr;energy-cores;14977812.105
map_delete;without;400000;msr;energy-cores;19540039.945
map_delete;without;500;msr;energy-cores;5874473.68
map_delete;without;5000;msr;energy-cores;7170302.949999998
map_delete;without;50000;msr;energy-cores;21229232.479999997
map_delete;without;500000;msr;energy-cores;16898781.297
map_delete;without;60000;msr;energy-cores;18447460.84
map_delete;without;600000;msr;energy-cores;17018779.669999994
map_delete;without;70000;msr;energy-cores;15093399.62
map_delete;without;700000;msr;energy-cores;182396.25
map_delete;without;80000;msr;energy-cores;28031697.626
map_delete;without;800000;msr;energy-cores;0.0
map_delete;without;90000;msr;energy-cores;17047680.34
map_delete;without;900000;msr;energy-cores;123492.42
