filter;list_comprehension;10000;time;time;0.0
filter;list_comprehension;50000;time;time;0.015
filter;list_comprehension;100000;time;time;0.031
filter;list_comprehension;500000;time;time;0.125
filter;list_comprehension;1000000;time;time;0.36
filter;list_comprehension;2000000;time;time;0.859
filter;list_comprehension;3000000;time;time;1.203
filter;list_comprehension;4000000;time;time;1.86
filter;list_comprehension;5000000;time;time;2.235
filter;list_comprehension;6000000;time;time;2.656
filter;list_comprehension;7000000;time;time;3.172
filter;list_comprehension;8000000;time;time;3.781
filter;list_comprehension;9000000;time;time;3.891
filter;list_comprehension;10000000;time;time;4.562
filter;list_comprehension;10000;msr;energy-cores;0.0
filter;list_comprehension;100000;msr;energy-cores;0.0
filter;list_comprehension;1000000;msr;energy-cores;0.0
filter;list_comprehension;10000000;msr;energy-cores;80160022.445448
filter;list_comprehension;2000000;msr;energy-cores;415495.85185000004
filter;list_comprehension;3000000;msr;energy-cores;1122093.48612
filter;list_comprehension;4000000;msr;energy-cores;2510688.7569000004
filter;list_comprehension;50000;msr;energy-cores;0.0
filter;list_comprehension;500000;msr;energy-cores;0.0
filter;list_comprehension;5000000;msr;energy-cores;5766087.780044999
filter;list_comprehension;6000000;msr;energy-cores;17599888.426496003
filter;list_comprehension;7000000;msr;energy-cores;22903003.87024
filter;list_comprehension;8000000;msr;energy-cores;39599396.22636401
filter;list_comprehension;9000000;msr;energy-cores;51261711.50737499
