filter;filter_fun;10000;time;time;0.0
filter;filter_fun;50000;time;time;0.016
filter;filter_fun;100000;time;time;0.047
filter;filter_fun;500000;time;time;0.234
filter;filter_fun;1000000;time;time;0.562
filter;filter_fun;2000000;time;time;1.25
filter;filter_fun;3000000;time;time;1.782
filter;filter_fun;4000000;time;time;2.625
filter;filter_fun;5000000;time;time;3.235
filter;filter_fun;6000000;time;time;3.828
filter;filter_fun;7000000;time;time;4.531
filter;filter_fun;8000000;time;time;5.297
filter;filter_fun;9000000;time;time;5.656
filter;filter_fun;10000000;time;time;6.469
filter;filter_fun;10000;msr;energy-cores;0.0
filter;filter_fun;100000;msr;energy-cores;0.0
filter;filter_fun;1000000;msr;energy-cores;214610.18130000003
filter;filter_fun;10000000;msr;energy-cores;183149341.710384
filter;filter_fun;2000000;msr;energy-cores;8593132.618750002
filter;filter_fun;3000000;msr;energy-cores;8595647.359199999
filter;filter_fun;4000000;msr;energy-cores;18898808.410125006
filter;filter_fun;50000;msr;energy-cores;0.0
filter;filter_fun;500000;msr;energy-cores;106402.30614000002
filter;filter_fun;5000000;msr;energy-cores;30986867.677975003
filter;filter_fun;6000000;msr;energy-cores;43422130.327751994
filter;filter_fun;7000000;msr;energy-cores;78211732.55449499
filter;filter_fun;8000000;msr;energy-cores;107978922.09281704
filter;filter_fun;9000000;msr;energy-cores;158327603.20776
