map_from_hipe;binary;10000;perf_event;energy-pkg;0.0177307129
map_from_hipe;binary;80000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;10000;perf_event;energy-gpu;0.0000000000
map_from_hipe;binary;10000;msr;energy-pkg;0.0177307129
map_from_hipe;binary;10000;perf_event;energy-cores;0.0121917725
map_from_hipe;binary;10000;msr;energy-gpu;0.0000000000
map_from_hipe;binary;10000;time;time;0.0049446250
map_from_hipe;binary;10000;sysfs;energy-cores;0.0125733707
map_from_hipe;binary;10000;perf_event;energy-ram;0.0017471313
map_from_hipe;binary;10000;sysfs;energy-ram;0.0018770000
map_from_hipe;binary;10000;msr;energy-ram;0.0016937256
map_from_hipe;binary;10000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;10000;sysfs;energy-pkg;0.0206677500
map_from_hipe;binary;20000;msr;energy-cores;0.0299224854
map_from_hipe;binary;20000;msr;energy-pkg;0.0378189087
map_from_hipe;binary;20000;perf_event;energy-pkg;0.0390014648
map_from_hipe;binary;100000;msr;energy-ram;0.0094909668
map_from_hipe;binary;20000;perf_event;energy-cores;0.0299453735
map_from_hipe;binary;20000;sysfs;energy-ram;0.0026398750
map_from_hipe;binary;20000;time;time;0.0076513750
map_from_hipe;binary;20000;msr;energy-gpu;0.0000000000
map_from_hipe;binary;100000;sysfs;energy-cores;0.1712184548
map_from_hipe;binary;100000;sysfs;energy-ram;0.0096666250
map_from_hipe;binary;80000;msr;energy-pkg;0.1640396118
map_from_hipe;binary;30000;msr;energy-gpu;0.0000000000
map_from_hipe;binary;50000;perf_event;energy-ram;0.0048141479
map_from_hipe;binary;30000;perf_event;energy-cores;0.0461807251
map_from_hipe;binary;30000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;30000;sysfs;energy-pkg;0.0601347500
map_from_hipe;binary;30000;msr;energy-cores;0.0460433960
map_from_hipe;binary;80000;perf_event;energy-gpu;0.0000000000
map_from_hipe;binary;30000;sysfs;energy-ram;0.0036698750
map_from_hipe;binary;70000;perf_event;energy-ram;0.0066909790
map_from_hipe;binary;30000;msr;energy-pkg;0.0584106445
map_from_hipe;binary;30000;perf_event;energy-ram;0.0032958984
map_from_hipe;binary;50000;msr;energy-cores;0.0761184692
map_from_hipe;binary;40000;msr;energy-ram;0.0039443970
map_from_hipe;binary;40000;msr;energy-gpu;0.0000000000
map_from_hipe;binary;40000;msr;energy-cores;0.0578689575
map_from_hipe;binary;40000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;90000;sysfs;energy-pkg;0.1864083750
map_from_hipe;binary;90000;msr;energy-cores;0.1497268677
map_from_hipe;binary;40000;perf_event;energy-ram;0.0041580200
map_from_hipe;binary;70000;perf_event;energy-cores;0.1112136841
map_from_hipe;binary;40000;perf_event;energy-cores;0.0579071045
map_from_hipe;binary;40000;sysfs;energy-ram;0.0042723750
map_from_hipe;binary;30000;perf_event;energy-gpu;0.0000000000
map_from_hipe;binary;40000;sysfs;energy-pkg;0.0747981250
map_from_hipe;binary;60000;msr;energy-gpu;0.0000000000
map_from_hipe;binary;80000;time;time;0.0232703750
map_from_hipe;binary;50000;time;time;0.0157206250
map_from_hipe;binary;50000;sysfs;energy-cores;0.0765151009
map_from_hipe;binary;50000;perf_event;energy-gpu;0.0000000000
map_from_hipe;binary;50000;sysfs;energy-pkg;0.0962902500
map_from_hipe;binary;50000;msr;energy-pkg;0.0939636230
map_from_hipe;binary;100000;time;time;0.0285608750
map_from_hipe;binary;80000;perf_event;energy-pkg;0.1627960205
map_from_hipe;binary;50000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;80000;msr;energy-cores;0.1325225830
map_from_hipe;binary;80000;msr;energy-ram;0.0078201294
map_from_hipe;binary;40000;sysfs;energy-cores;0.0580899902
map_from_hipe;binary;50000;msr;energy-ram;0.0047073364
map_from_hipe;binary;60000;msr;energy-cores;0.0933685303
map_from_hipe;binary;90000;perf_event;energy-pkg;0.1835174561
map_from_hipe;binary;60000;perf_event;energy-gpu;0.0000000000
map_from_hipe;binary;60000;time;time;0.0184016250
map_from_hipe;binary;60000;sysfs;energy-pkg;0.1218028750
map_from_hipe;binary;60000;sysfs;energy-cores;0.0935895890
map_from_hipe;binary;60000;perf_event;energy-ram;0.0060043335
map_from_hipe;binary;70000;sysfs;energy-pkg;0.1393578750
map_from_hipe;binary;20000;sysfs;energy-gpu;0.0000000000
map_from_hipe;binary;60000;sysfs;energy-ram;0.0061570000
map_from_hipe;binary;20000;msr;energy-ram;0.0024566650
