farm_hipe;eliminate_all;100000;sysfs;energy-ram;0.0557860000
farm_hipe;eliminate_all;300000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;100000;perf_event;energy-ram;0.0556716919
farm_hipe;eliminate_all;800000;time;time;1.1148090000
farm_hipe;eliminate_all;100000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;600000;perf_event;energy-cores;19.8879241943
farm_hipe;eliminate_all;100000;msr;energy-cores;2.7012939453
farm_hipe;eliminate_all;100000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;100000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;100000;sysfs;energy-pkg;2.8727956250
farm_hipe;eliminate_all;100000;perf_event;energy-cores;2.7014617920
farm_hipe;eliminate_all;100000;sysfs;energy-cores;2.7013087273
farm_hipe;eliminate_all;100000;msr;energy-pkg;2.8698654175
farm_hipe;eliminate_all;1000000;msr;energy-ram;0.7669601440
farm_hipe;eliminate_all;200000;msr;energy-pkg;6.4816207886
farm_hipe;eliminate_all;500000;perf_event;energy-pkg;17.7079544067
farm_hipe;eliminate_all;200000;perf_event;energy-cores;6.1224136353
farm_hipe;eliminate_all;200000;perf_event;energy-ram;0.1383666992
farm_hipe;eliminate_all;200000;msr;energy-ram;0.1382904053
farm_hipe;eliminate_all;900000;perf_event;energy-cores;30.5309371948
farm_hipe;eliminate_all;200000;sysfs;energy-cores;6.1219534874
farm_hipe;eliminate_all;500000;time;time;0.6817487500
farm_hipe;eliminate_all;200000;msr;energy-cores;6.1226730347
farm_hipe;eliminate_all;200000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;1000000;sysfs;energy-ram;0.7671946250
farm_hipe;eliminate_all;300000;time;time;0.3882570000
farm_hipe;eliminate_all;100000;msr;energy-ram;0.0554962158
farm_hipe;eliminate_all;200000;sysfs;energy-ram;0.1386256250
farm_hipe;eliminate_all;300000;sysfs;energy-cores;9.5982055664
farm_hipe;eliminate_all;300000;perf_event;energy-pkg;10.1067504883
farm_hipe;eliminate_all;300000;msr;energy-cores;9.5984954834
farm_hipe;eliminate_all;300000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;300000;perf_event;energy-ram;0.1846389771
farm_hipe;eliminate_all;300000;msr;energy-ram;0.1846313477
farm_hipe;eliminate_all;1000000;msr;energy-pkg;36.0910873413
farm_hipe;eliminate_all;300000;sysfs;energy-ram;0.1848978750
farm_hipe;eliminate_all;300000;msr;energy-pkg;10.1078338623
farm_hipe;eliminate_all;300000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;400000;time;time;0.5344032500
farm_hipe;eliminate_all;100000;perf_event;energy-pkg;2.8710403442
farm_hipe;eliminate_all;300000;perf_event;energy-cores;9.5979156494
farm_hipe;eliminate_all;400000;msr;energy-cores;12.5796890259
farm_hipe;eliminate_all;400000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;800000;msr;energy-cores;27.3587951660
farm_hipe;eliminate_all;400000;sysfs;energy-pkg;13.2812615000
farm_hipe;eliminate_all;400000;perf_event;energy-pkg;13.2834014893
farm_hipe;eliminate_all;400000;sysfs;energy-ram;0.2548746250
farm_hipe;eliminate_all;400000;msr;energy-pkg;13.2829208374
farm_hipe;eliminate_all;800000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;1000000;perf_event;energy-cores;34.2614822388
farm_hipe;eliminate_all;500000;sysfs;energy-ram;0.3916082500
farm_hipe;eliminate_all;200000;time;time;0.2724122500
farm_hipe;eliminate_all;400000;perf_event;energy-cores;12.5793304443
farm_hipe;eliminate_all;200000;perf_event;energy-pkg;6.4821624756
farm_hipe;eliminate_all;400000;msr;energy-ram;0.2548370361
farm_hipe;eliminate_all;1000000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;700000;perf_event;energy-ram;0.5376663208
farm_hipe;eliminate_all;500000;msr;energy-pkg;17.7069396973
farm_hipe;eliminate_all;500000;perf_event;energy-cores;16.7861938477
farm_hipe;eliminate_all;500000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;500000;sysfs;energy-cores;16.7855758667
farm_hipe;eliminate_all;500000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;900000;sysfs;energy-pkg;32.1265657500
farm_hipe;eliminate_all;700000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;500000;msr;energy-ram;0.3913879395
farm_hipe;eliminate_all;600000;msr;energy-cores;19.8881835938
farm_hipe;eliminate_all;400000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;500000;sysfs;energy-pkg;17.7073980000
farm_hipe;eliminate_all;600000;sysfs;energy-pkg;20.9491956250
farm_hipe;eliminate_all;600000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;600000;sysfs;energy-ram;0.4310370000
farm_hipe;eliminate_all;600000;sysfs;energy-cores;19.8877944946
farm_hipe;eliminate_all;600000;msr;energy-ram;0.4307937622
farm_hipe;eliminate_all;600000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;700000;sysfs;energy-pkg;24.8543292500
farm_hipe;eliminate_all;200000;sysfs;energy-pkg;6.4842135000
farm_hipe;eliminate_all;600000;perf_event;energy-pkg;20.9499206543
farm_hipe;eliminate_all;300000;sysfs;energy-pkg;10.1084415000
farm_hipe;eliminate_all;600000;perf_event;energy-ram;0.4309005737
farm_hipe;eliminate_all;500000;msr;energy-cores;16.7863235474
farm_hipe;eliminate_all;600000;time;time;0.7864233750
farm_hipe;eliminate_all;500000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;600000;msr;energy-pkg;20.9491043091
farm_hipe;eliminate_all;700000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;700000;time;time;0.9567206250
farm_hipe;eliminate_all;700000;msr;energy-cores;23.5583877563
farm_hipe;eliminate_all;800000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;100000;time;time;0.1359536250
farm_hipe;eliminate_all;700000;msr;energy-ram;0.5375518799
farm_hipe;eliminate_all;200000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;700000;perf_event;energy-pkg;24.8562774658
farm_hipe;eliminate_all;700000;sysfs;energy-cores;23.5581626892
farm_hipe;eliminate_all;400000;perf_event;energy-ram;0.2547607422
farm_hipe;eliminate_all;700000;perf_event;energy-cores;23.5587081909
farm_hipe;eliminate_all;400000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;700000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;800000;sysfs;energy-ram;0.6781676250
farm_hipe;eliminate_all;800000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;800000;msr;energy-ram;0.6778869629
farm_hipe;eliminate_all;800000;sysfs;energy-pkg;28.8837840000
farm_hipe;eliminate_all;200000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;800000;perf_event;energy-cores;27.3580017090
farm_hipe;eliminate_all;500000;perf_event;energy-ram;0.3915328979
farm_hipe;eliminate_all;800000;sysfs;energy-cores;27.3580780029
farm_hipe;eliminate_all;900000;perf_event;energy-gpu;0.0000000000
farm_hipe;eliminate_all;900000;sysfs;energy-gpu;0.0000000000
farm_hipe;eliminate_all;900000;msr;energy-gpu;0.0000000000
farm_hipe;eliminate_all;900000;sysfs;energy-ram;0.6501143750
farm_hipe;eliminate_all;900000;perf_event;energy-pkg;32.1268692017
farm_hipe;eliminate_all;900000;msr;energy-cores;30.5313644409
farm_hipe;eliminate_all;900000;msr;energy-pkg;32.1265716553
farm_hipe;eliminate_all;1000000;perf_event;energy-pkg;36.0905456543
farm_hipe;eliminate_all;800000;msr;energy-pkg;28.8813171387
farm_hipe;eliminate_all;900000;sysfs;energy-cores;30.5307159424
farm_hipe;eliminate_all;700000;sysfs;energy-ram;0.5378407500
farm_hipe;eliminate_all;900000;time;time;1.1820507500
farm_hipe;eliminate_all;700000;msr;energy-pkg;24.8555068970
farm_hipe;eliminate_all;900000;msr;energy-ram;0.6500320435
farm_hipe;eliminate_all;1000000;msr;energy-gpu;0.0000000000
