n_queens;queens_par;12;perf_event;energy-pkg;166.3884963989
n_queens;queens_par;8;sysfs;energy-pkg;0.1228100000
n_queens;queens_par;6;time;time;0.0017186250
n_queens;queens_par;10;sysfs;energy-cores;4.1141471863
n_queens;queens_par;6;msr;energy-gpu;0.0000000000
n_queens;queens_par;6;msr;energy-pkg;0.0083084106
n_queens;queens_par;6;sysfs;energy-ram;0.0011446250
n_queens;queens_par;6;perf_event;energy-cores;0.0048675537
n_queens;queens_par;6;perf_event;energy-ram;0.0010223389
n_queens;queens_par;6;msr;energy-ram;0.0009918213
n_queens;queens_par;6;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;11;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;7;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;7;msr;energy-gpu;0.0000000000
n_queens;queens_par;7;sysfs;energy-pkg;0.0199966250
n_queens;queens_par;7;sysfs;energy-cores;0.0154492445
n_queens;queens_par;7;msr;energy-cores;0.0158309937
n_queens;queens_par;7;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;7;time;time;0.0043253750
n_queens;queens_par;7;perf_event;energy-cores;0.0157394409
n_queens;queens_par;7;msr;energy-ram;0.0017395020
n_queens;queens_par;10;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;6;perf_event;energy-pkg;0.0089416504
n_queens;queens_par;7;sysfs;energy-ram;0.0019150000
n_queens;queens_par;6;sysfs;energy-pkg;0.0109942500
n_queens;queens_par;7;perf_event;energy-ram;0.0018157959
n_queens;queens_par;12;msr;energy-cores;159.1097183228
n_queens;queens_par;8;perf_event;energy-cores;0.1150207520
n_queens;queens_par;8;perf_event;energy-ram;0.0033493042
n_queens;queens_par;8;msr;energy-ram;0.0033493042
n_queens;queens_par;8;sysfs;energy-cores;0.1148525923
n_queens;queens_par;8;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;10;time;time;0.1381777500
n_queens;queens_par;8;time;time;0.0088762500
n_queens;queens_par;8;msr;energy-cores;0.1154174805
n_queens;queens_par;8;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;8;msr;energy-pkg;0.1209869385
n_queens;queens_par;12;perf_event;energy-cores;159.1094284058
n_queens;queens_par;9;sysfs;energy-cores;0.6362134814
n_queens;queens_par;9;time;time;0.0321296250
n_queens;queens_par;9;perf_event;energy-cores;0.6364898682
n_queens;queens_par;9;msr;energy-ram;0.0183563232
n_queens;queens_par;9;sysfs;energy-pkg;0.6723768750
n_queens;queens_par;9;msr;energy-cores;0.6366271973
n_queens;queens_par;12;perf_event;energy-ram;4.0165710449
n_queens;queens_par;9;sysfs;energy-ram;0.0186691250
n_queens;queens_par;9;perf_event;energy-pkg;0.6737670898
n_queens;queens_par;9;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;10;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;8;sysfs;energy-ram;0.0037078750
n_queens;queens_par;9;msr;energy-gpu;0.0000000000
n_queens;queens_par;7;msr;energy-pkg;0.0183029175
n_queens;queens_par;9;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;8;msr;energy-gpu;0.0000000000
n_queens;queens_par;9;perf_event;energy-ram;0.0185165405
n_queens;queens_par;10;msr;energy-gpu;0.0000000000
n_queens;queens_par;10;msr;energy-cores;4.1151351929
n_queens;queens_par;10;msr;energy-ram;0.0780029297
n_queens;queens_par;10;sysfs;energy-ram;0.0782313750
n_queens;queens_par;10;perf_event;energy-cores;4.1146163940
n_queens;queens_par;10;perf_event;energy-ram;0.0780944824
n_queens;queens_par;10;perf_event;energy-pkg;4.3003387451
n_queens;queens_par;6;sysfs;energy-cores;0.0053406237
n_queens;queens_par;10;msr;energy-pkg;4.3003387451
n_queens;queens_par;12;sysfs;energy-cores;159.1092071533
n_queens;queens_par;11;msr;energy-pkg;26.5975265503
n_queens;queens_par;11;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;11;perf_event;energy-pkg;26.5980453491
n_queens;queens_par;11;perf_event;energy-ram;0.5436248779
n_queens;queens_par;11;sysfs;energy-pkg;26.5994192500
n_queens;queens_par;11;perf_event;energy-cores;25.5024185181
n_queens;queens_par;11;msr;energy-cores;25.5026626587
n_queens;queens_par;11;time;time;0.7582750000
n_queens;queens_par;11;msr;energy-ram;0.5434188843
n_queens;queens_par;12;msr;energy-gpu;0.0000000000
n_queens;queens_par;6;msr;energy-cores;0.0046691895
n_queens;queens_par;11;sysfs;energy-ram;0.5438067500
n_queens;queens_par;8;perf_event;energy-pkg;0.1218414307
n_queens;queens_par;11;msr;energy-gpu;0.0000000000
n_queens;queens_par;9;msr;energy-pkg;0.6729202271
n_queens;queens_par;11;sysfs;energy-cores;25.5019149780
n_queens;queens_par;12;sysfs;energy-pkg;166.3897945000
n_queens;queens_par;12;time;time;4.8398128750
n_queens;queens_par;12;perf_event;energy-gpu;0.0000000000
n_queens;queens_par;12;msr;energy-ram;4.0165710449
n_queens;queens_par;6;sysfs;energy-gpu;0.0000000000
n_queens;queens_par;12;sysfs;energy-ram;4.0168811250
n_queens;queens_par;7;perf_event;energy-pkg;0.0190200806
n_queens;queens_par;12;msr;energy-pkg;166.3882446289
n_queens;queens_par;10;sysfs;energy-pkg;4.3028683750
n_queens;queens_par;12;sysfs;energy-gpu;0.0000000000
